09+10,15   ,1,0
11   ,15   ,1,0
12   ,15   ,1,0
13   ,15   ,1,0
14   ,15   ,1,0
15   ,15   ,1,40124
16   ,15   ,1,0
17   ,15   ,1,0
18   ,15   ,1,0
19   ,15   ,1,0
20+21,15   ,1,0
22+23,15   ,1,0
24   ,15   ,1,23
25   ,15   ,1,0
26A  ,15   ,1,0
26B  ,15   ,1,0
27A  ,15   ,1,0
27B  ,15   ,1,0
28   ,15   ,1,0
29A  ,15   ,1,0
29B  ,15   ,1,0
30   ,15   ,1,0
31   ,15   ,1,0
32   ,15   ,1,0
33+34,15   ,1,0
35   ,15   ,1,0
36   ,15   ,1,0
37   ,15   ,1,0
38   ,15   ,1,0
39   ,15   ,1,0
40   ,15   ,1,0
41   ,15   ,1,0
42   ,15   ,1,0
43   ,15   ,1,0
44+45,15   ,1,0
46   ,15   ,1,0
47   ,15   ,1,0
48   ,15   ,1,0
49   ,15   ,1,0
50   ,15   ,1,0
51   ,15   ,1,0
52   ,15   ,1,0
53   ,15   ,1,0
54   ,15   ,1,0
55   ,15   ,1,0
56   ,15   ,1,0
57   ,15   ,1,0
58   ,15   ,1,0
59A  ,15   ,1,0
59B  ,15   ,1,0
60   ,15   ,1,0
61   ,15   ,1,0
62   ,15   ,1,0
63   ,15   ,1,0
64   ,15   ,1,0
65A  ,15   ,1,0
65B  ,15   ,1,0
65C  ,15   ,1,0
65D  ,15   ,1,0
65E  ,15   ,1,0
66   ,15   ,1,0
67   ,15   ,1,0
68A  ,15   ,1,0
68B  ,15   ,1,0
68C  ,15   ,1,0
69A  ,15   ,1,0
69B  ,15   ,1,0
70A  ,15   ,1,0
70B  ,15   ,1,0
71A  ,15   ,1,0
71B  ,15   ,1,0
72A  ,15   ,1,0
72B  ,15   ,1,0
73A  ,15   ,1,0
73B  ,15   ,1,0
73C  ,15   ,1,0
73D  ,15   ,1,0
74   ,15   ,1,0
75   ,15   ,1,0
76   ,15   ,1,0
77A  ,15   ,1,0
77B  ,15   ,1,0
78   ,15   ,1,0
79   ,15   ,1,0
82   ,15   ,1,0
84   ,15   ,1,0
85   ,15   ,1,0
01   ,16   ,1,0
02   ,16   ,1,0
03   ,16   ,1,0
04   ,16   ,1,0
05+06,16   ,1,0
07   ,16   ,1,0
08   ,16   ,1,0
09+10,16   ,1,0
11   ,16   ,1,0
12   ,16   ,1,0
13   ,16   ,1,0
14   ,16   ,1,0
15   ,16   ,1,0
16   ,16   ,1,37131
17   ,16   ,1,37
18   ,16   ,1,265
19   ,16   ,1,80
20+21,16   ,1,0
22+23,16   ,1,0
24   ,16   ,1,0
25   ,16   ,1,0
26A  ,16   ,1,0
26B  ,16   ,1,0
27A  ,16   ,1,0
27B  ,16   ,1,0
28   ,16   ,1,0
29A  ,16   ,1,0
29B  ,16   ,1,0
30   ,16   ,1,0
31   ,16   ,1,0
32   ,16   ,1,5
33+34,16   ,1,8
35   ,16   ,1,0
36   ,16   ,1,0
37   ,16   ,1,0
38   ,16   ,1,2
39   ,16   ,1,0
40   ,16   ,1,0
41   ,16   ,1,0
42   ,16   ,1,0
43   ,16   ,1,0
44+45,16   ,1,0
46   ,16   ,1,0
47   ,16   ,1,0
48   ,16   ,1,0
49   ,16   ,1,0
50   ,16   ,1,0
51   ,16   ,1,0
52   ,16   ,1,0
53   ,16   ,1,0
54   ,16   ,1,0
55   ,16   ,1,0
56   ,16   ,1,0
57   ,16   ,1,0
58   ,16   ,1,0
59A  ,16   ,1,0
59B  ,16   ,1,0
60   ,16   ,1,0
61   ,16   ,1,0
62   ,16   ,1,0
63   ,16   ,1,0
64   ,16   ,1,0
65A  ,16   ,1,0
65B  ,16   ,1,0
65C  ,16   ,1,0
65D  ,16   ,1,0
65E  ,16   ,1,0
66   ,16   ,1,0
67   ,16   ,1,0
68A  ,16   ,1,0
68B  ,16   ,1,0
68C  ,16   ,1,0
69A  ,16   ,1,0
69B  ,16   ,1,0
70A  ,16   ,1,0
70B  ,16   ,1,0
71A  ,16   ,1,0
71B  ,16   ,1,0
72A  ,16   ,1,0
72B  ,16   ,1,0
73A  ,16   ,1,0
73B  ,16   ,1,0
73C  ,16   ,1,0
73D  ,16   ,1,0
74   ,16   ,1,0
75   ,16   ,1,0
76   ,16   ,1,0
77A  ,16   ,1,0
77B  ,16   ,1,0
78   ,16   ,1,0
79   ,16   ,1,0
82   ,16   ,1,0
84   ,16   ,1,0
85   ,16   ,1,0
01   ,17   ,1,0
02   ,17   ,1,0
03   ,17   ,1,0
04   ,17   ,1,0
05+06,17   ,1,0
07   ,17   ,1,0
08   ,17   ,1,0
09+10,17   ,1,0
11   ,17   ,1,0
12   ,17   ,1,0
13   ,17   ,1,0
14   ,17   ,1,0
15   ,17   ,1,0
16   ,17   ,1,254
17   ,17   ,1,16995
18   ,17   ,1,34
19   ,17   ,1,48
20+21,17   ,1,0
22+23,17   ,1,0
24   ,17   ,1,239
25   ,17   ,1,0
26A  ,17   ,1,0
26B  ,17   ,1,31
27A  ,17   ,1,3
27B  ,17   ,1,0
28   ,17   ,1,219
29A  ,17   ,1,0
29B  ,17   ,1,1
30   ,17   ,1,0
31   ,17   ,1,0
32   ,17   ,1,52
33+34,17   ,1,0
35   ,17   ,1,0
36   ,17   ,1,69
37   ,17   ,1,0
38   ,17   ,1,0
39   ,17   ,1,0
40   ,17   ,1,0
41   ,17   ,1,0
42   ,17   ,1,5
43   ,17   ,1,0
44+45,17   ,1,0
46   ,17   ,1,0
47   ,17   ,1,0
48   ,17   ,1,2
49   ,17   ,1,1
50   ,17   ,1,0
51   ,17   ,1,0
52   ,17   ,1,0
53   ,17   ,1,0
54   ,17   ,1,0
55   ,17   ,1,0
56   ,17   ,1,0
57   ,17   ,1,0
58   ,17   ,1,0
59A  ,17   ,1,0
59B  ,17   ,1,1
60   ,17   ,1,0
61   ,17   ,1,0
62   ,17   ,1,25
63   ,17   ,1,3
64   ,17   ,1,1
65A  ,17   ,1,0
65B  ,17   ,1,0
65C  ,17   ,1,0
65D  ,17   ,1,0
65E  ,17   ,1,0
66   ,17   ,1,0
67   ,17   ,1,0
68A  ,17   ,1,0
68B  ,17   ,1,0
68C  ,17   ,1,0
69A  ,17   ,1,0
69B  ,17   ,1,0
70A  ,17   ,1,0
70B  ,17   ,1,0
71A  ,17   ,1,0
71B  ,17   ,1,0
72A  ,17   ,1,0
72B  ,17   ,1,0
73A  ,17   ,1,0
73B  ,17   ,1,0
73C  ,17   ,1,0
73D  ,17   ,1,0
74   ,17   ,1,0
75   ,17   ,1,0
76   ,17   ,1,0
77A  ,17   ,1,0
77B  ,17   ,1,0
78   ,17   ,1,0
79   ,17   ,1,0
82   ,17   ,1,0
84   ,17   ,1,0
85   ,17   ,1,0
01   ,18   ,1,0
02   ,18   ,1,0
03   ,18   ,1,0
04   ,18   ,1,0
05+06,18   ,1,0
07   ,18   ,1,0
08   ,18   ,1,0
09+10,18   ,1,0
11   ,18   ,1,0
12   ,18   ,1,0
13   ,18   ,1,0
14   ,18   ,1,0
15   ,18   ,1,0
16   ,18   ,1,226
17   ,18   ,1,6
18   ,18   ,1,68354
19   ,18   ,1,13
20+21,18   ,1,0
22+23,18   ,1,0
24   ,18   ,1,0
25   ,18   ,1,0
26A  ,18   ,1,0
26B  ,18   ,1,0
27A  ,18   ,1,0
27B  ,18   ,1,0
28   ,18   ,1,0
29A  ,18   ,1,0
29B  ,18   ,1,0
30   ,18   ,1,0
31   ,18   ,1,0
32   ,18   ,1,0
33+34,18   ,1,11
35   ,18   ,1,0
36   ,18   ,1,0
37   ,18   ,1,0
38   ,18   ,1,0
39   ,18   ,1,0
40   ,18   ,1,0
41   ,18   ,1,0
42   ,18   ,1,0
43   ,18   ,1,0
44+45,18   ,1,0
46   ,18   ,1,0
47   ,18   ,1,0
48   ,18   ,1,0
49   ,18   ,1,0
50   ,18   ,1,0
51   ,18   ,1,0
52   ,18   ,1,0
53   ,18   ,1,0
54   ,18   ,1,0
55   ,18   ,1,0
56   ,18   ,1,0
57   ,18   ,1,0
58   ,18   ,1,0
59A  ,18   ,1,0
59B  ,18   ,1,0
60   ,18   ,1,0
61   ,18   ,1,0
62   ,18   ,1,0
63   ,18   ,1,0
64   ,18   ,1,27
65A  ,18   ,1,0
65B  ,18   ,1,0
65C  ,18   ,1,0
65D  ,18   ,1,0
65E  ,18   ,1,0
66   ,18   ,1,0
67   ,18   ,1,0
68A  ,18   ,1,0
68B  ,18   ,1,0
68C  ,18   ,1,0
69A  ,18   ,1,0
69B  ,18   ,1,0
70A  ,18   ,1,0
70B  ,18   ,1,0
71A  ,18   ,1,0
71B  ,18   ,1,0
72A  ,18   ,1,0
72B  ,18   ,1,0
73A  ,18   ,1,0
73B  ,18   ,1,0
73C  ,18   ,1,0
73D  ,18   ,1,0
74   ,18   ,1,0
75   ,18   ,1,0
76   ,18   ,1,0
77A  ,18   ,1,0
77B  ,18   ,1,0
78   ,18   ,1,0
79   ,18   ,1,0
82   ,18   ,1,0
84   ,18   ,1,0
85   ,18   ,1,0
01   ,19   ,1,0
02   ,19   ,1,0
03   ,19   ,1,0
04   ,19   ,1,0
05+06,19   ,1,0
07   ,19   ,1,0
08   ,19   ,1,0
09+10,19   ,1,0
11   ,19   ,1,0
12   ,19   ,1,0
13   ,19   ,1,0
14   ,19   ,1,7
15   ,19   ,1,0
16   ,19   ,1,1675
17   ,19   ,1,118
18   ,19   ,1,314
19   ,19   ,1,18650
20+21,19   ,1,3
22+23,19   ,1,20
24   ,19   ,1,36
25   ,19   ,1,0
26A  ,19   ,1,0
26B  ,19   ,1,19
27A  ,19   ,1,0
27B  ,19   ,1,0
28   ,19   ,1,0
29A  ,19   ,1,0
29B  ,19   ,1,3
30   ,19   ,1,0
31   ,19   ,1,0
32   ,19   ,1,48
33+34,19   ,1,23
35   ,19   ,1,3
36   ,19   ,1,7
37   ,19   ,1,2
38   ,19   ,1,0
39   ,19   ,1,0
40   ,19   ,1,1
41   ,19   ,1,2
42   ,19   ,1,8
43   ,19   ,1,0
44+45,19   ,1,0
46   ,19   ,1,0
47   ,19   ,1,0
48   ,19   ,1,0
49   ,19   ,1,3
50   ,19   ,1,0
51   ,19   ,1,0
52   ,19   ,1,5
53   ,19   ,1,3
54   ,19   ,1,6
55   ,19   ,1,0
56   ,19   ,1,0
57   ,19   ,1,0
58   ,19   ,1,1
59A  ,19   ,1,0
59B  ,19   ,1,11
60   ,19   ,1,0
61   ,19   ,1,17
62   ,19   ,1,2
63   ,19   ,1,1
64   ,19   ,1,33
65A  ,19   ,1,0
65B  ,19   ,1,0
65C  ,19   ,1,0
65D  ,19   ,1,0
65E  ,19   ,1,0
66   ,19   ,1,0
67   ,19   ,1,0
68A  ,19   ,1,0
68B  ,19   ,1,0
68C  ,19   ,1,0
69A  ,19   ,1,0
69B  ,19   ,1,0
70A  ,19   ,1,0
70B  ,19   ,1,0
71A  ,19   ,1,0
71B  ,19   ,1,0
72A  ,19   ,1,0
72B  ,19   ,1,0
73A  ,19   ,1,0
73B  ,19   ,1,0
73C  ,19   ,1,0
73D  ,19   ,1,0
74   ,19   ,1,0
75   ,19   ,1,0
76   ,19   ,1,0
77A  ,19   ,1,0
77B  ,19   ,1,0
78   ,19   ,1,0
79   ,19   ,1,0
82   ,19   ,1,0
84   ,19   ,1,0
85   ,19   ,1,0
01   ,20+21,1,0
02   ,20+21,1,135
03   ,20+21,1,0
04   ,20+21,1,0
05+06,20+21,1,0
07   ,20+21,1,0
08   ,20+21,1,0
09+10,20+21,1,0
11   ,20+21,1,0
12   ,20+21,1,0
13   ,20+21,1,0
14   ,20+21,1,0
15   ,20+21,1,0
16   ,20+21,1,0
17   ,20+21,1,1
18   ,20+21,1,0
19   ,20+21,1,4
20+21,20+21,1,86328
22+23,20+21,1,127
24   ,20+21,1,112
25   ,20+21,1,9
26A  ,20+21,1,0
26B  ,20+21,1,1
27A  ,20+21,1,4
27B  ,20+21,1,9
28   ,20+21,1,0
29A  ,20+21,1,0
29B  ,20+21,1,0
30   ,20+21,1,0
31   ,20+21,1,0
32   ,20+21,1,172
33+34,20+21,1,1
35   ,20+21,1,3
36   ,20+21,1,14
37   ,20+21,1,0
38   ,20+21,1,0
39   ,20+21,1,0
40   ,20+21,1,71
41   ,20+21,1,3
42   ,20+21,1,29
43   ,20+21,1,0
44+45,20+21,1,4
46   ,20+21,1,1
47   ,20+21,1,0
48   ,20+21,1,0
49   ,20+21,1,1
50   ,20+21,1,0
51   ,20+21,1,0
52   ,20+21,1,0
53   ,20+21,1,0
54   ,20+21,1,18
55   ,20+21,1,2
56   ,20+21,1,0
57   ,20+21,1,0
58   ,20+21,1,0
59A  ,20+21,1,0
59B  ,20+21,1,1
60   ,20+21,1,0
61   ,20+21,1,37
62   ,20+21,1,4
63   ,20+21,1,0
64   ,20+21,1,36
65A  ,20+21,1,0
65B  ,20+21,1,0
65C  ,20+21,1,0
65D  ,20+21,1,0
65E  ,20+21,1,0
66   ,20+21,1,0
67   ,20+21,1,0
68A  ,20+21,1,0
68B  ,20+21,1,0
68C  ,20+21,1,0
69A  ,20+21,1,0
69B  ,20+21,1,0
70A  ,20+21,1,0
70B  ,20+21,1,0
71A  ,20+21,1,0
71B  ,20+21,1,0
72A  ,20+21,1,0
72B  ,20+21,1,0
73A  ,20+21,1,0
73B  ,20+21,1,0
73C  ,20+21,1,0
73D  ,20+21,1,0
74   ,20+21,1,0
75   ,20+21,1,0
76   ,20+21,1,0
77A  ,20+21,1,0
77B  ,20+21,1,0
78   ,20+21,1,0
79   ,20+21,1,0
82   ,20+21,1,0
84   ,20+21,1,0
85   ,20+21,1,0
01   ,22+23,1,0
02   ,22+23,1,0
03   ,22+23,1,0
04   ,22+23,1,0
05+06,22+23,1,0
07   ,22+23,1,0
08   ,22+23,1,0
09+10,22+23,1,0
11   ,22+23,1,0
12   ,22+23,1,0
13   ,22+23,1,0
14   ,22+23,1,0
15   ,22+23,1,0
16   ,22+23,1,0
17   ,22+23,1,1
18   ,22+23,1,0
19   ,22+23,1,40
20+21,22+23,1,161
22+23,22+23,1,42228
24   ,22+23,1,17
25   ,22+23,1,0
26A  ,22+23,1,0
26B  ,22+23,1,0
27A  ,22+23,1,2
27B  ,22+23,1,0
28   ,22+23,1,0
29A  ,22+23,1,0
29B  ,22+23,1,0
30   ,22+23,1,0
31   ,22+23,1,0
32   ,22+23,1,42
33+34,22+23,1,4
35   ,22+23,1,15
36   ,22+23,1,5
37   ,22+23,1,0
38   ,22+23,1,1
39   ,22+23,1,0
40   ,22+23,1,67
41   ,22+23,1,8
42   ,22+23,1,49
43   ,22+23,1,0
44+45,22+23,1,6
46   ,22+23,1,33
47   ,22+23,1,1
48   ,22+23,1,2
49   ,22+23,1,0
50   ,22+23,1,1
51   ,22+23,1,0
52   ,22+23,1,41
53   ,22+23,1,0
54   ,22+23,1,5
55   ,22+23,1,2
56   ,22+23,1,3
57   ,22+23,1,0
58   ,22+23,1,0
59A  ,22+23,1,0
59B  ,22+23,1,9
60   ,22+23,1,0
61   ,22+23,1,1
62   ,22+23,1,70
63   ,22+23,1,5
64   ,22+23,1,30
65A  ,22+23,1,0
65B  ,22+23,1,0
65C  ,22+23,1,0
65D  ,22+23,1,0
65E  ,22+23,1,0
66   ,22+23,1,0
67   ,22+23,1,0
68A  ,22+23,1,0
68B  ,22+23,1,0
68C  ,22+23,1,0
69A  ,22+23,1,0
69B  ,22+23,1,0
70A  ,22+23,1,0
70B  ,22+23,1,0
71A  ,22+23,1,0
71B  ,22+23,1,0
72A  ,22+23,1,0
72B  ,22+23,1,0
73A  ,22+23,1,0
73B  ,22+23,1,0
73C  ,22+23,1,0
73D  ,22+23,1,0
74   ,22+23,1,0
75   ,22+23,1,0
76   ,22+23,1,0
77A  ,22+23,1,0
77B  ,22+23,1,0
78   ,22+23,1,0
79   ,22+23,1,0
82   ,22+23,1,0
84   ,22+23,1,0
85   ,22+23,1,0
01   ,24   ,1,0
02   ,24   ,1,0
03   ,24   ,1,0
04   ,24   ,1,0
05+06,24   ,1,0
07   ,24   ,1,0
08   ,24   ,1,0
09+10,24   ,1,0
11   ,24   ,1,0
12   ,24   ,1,0
13   ,24   ,1,1
14   ,24   ,1,18
15   ,24   ,1,4
16   ,24   ,1,1
17   ,24   ,1,96
18   ,24   ,1,2
19   ,24   ,1,26
20+21,24   ,1,24
22+23,24   ,1,11
24   ,24   ,1,96241
25   ,24   ,1,81
26A  ,24   ,1,0
26B  ,24   ,1,570
27A  ,24   ,1,19
27B  ,24   ,1,1
28   ,24   ,1,0
29A  ,24   ,1,0
29B  ,24   ,1,23
30   ,24   ,1,6
31   ,24   ,1,28
32   ,24   ,1,454
33+34,24   ,1,0
35   ,24   ,1,0
36   ,24   ,1,133
37   ,24   ,1,2
38   ,24   ,1,0
39   ,24   ,1,0
40   ,24   ,1,0
41   ,24   ,1,0
42   ,24   ,1,229
43   ,24   ,1,0
44+45,24   ,1,0
46   ,24   ,1,0
47   ,24   ,1,0
48   ,24   ,1,0
49   ,24   ,1,6
50   ,24   ,1,0
51   ,24   ,1,19
52   ,24   ,1,1
53   ,24   ,1,0
54   ,24   ,1,0
55   ,24   ,1,10
56   ,24   ,1,0
57   ,24   ,1,0
58   ,24   ,1,8
59A  ,24   ,1,0
59B  ,24   ,1,0
60   ,24   ,1,0
61   ,24   ,1,0
62   ,24   ,1,322
63   ,24   ,1,150
64   ,24   ,1,11
65A  ,24   ,1,0
65B  ,24   ,1,0
65C  ,24   ,1,0
65D  ,24   ,1,0
65E  ,24   ,1,0
66   ,24   ,1,0
67   ,24   ,1,0
68A  ,24   ,1,0
68B  ,24   ,1,0
68C  ,24   ,1,0
69A  ,24   ,1,0
69B  ,24   ,1,0
70A  ,24   ,1,0
70B  ,24   ,1,0
71A  ,24   ,1,0
71B  ,24   ,1,0
72A  ,24   ,1,0
72B  ,24   ,1,0
73A  ,24   ,1,0
73B  ,24   ,1,0
73C  ,24   ,1,0
73D  ,24   ,1,0
74   ,24   ,1,0
75   ,24   ,1,0
76   ,24   ,1,0
77A  ,24   ,1,0
77B  ,24   ,1,0
78   ,24   ,1,0
79   ,24   ,1,0
82   ,24   ,1,0
84   ,24   ,1,0
85   ,24   ,1,0
01   ,25   ,1,0
02   ,25   ,1,0
03   ,25   ,1,0
04   ,25   ,1,0
05+06,25   ,1,0
07   ,25   ,1,0
08   ,25   ,1,0
09+10,25   ,1,0
11   ,25   ,1,0
12   ,25   ,1,0
13   ,25   ,1,0
14   ,25   ,1,8
15   ,25   ,1,0
16   ,25   ,1,0
17   ,25   ,1,3
18   ,25   ,1,0
19   ,25   ,1,0
20+21,25   ,1,11
22+23,25   ,1,0
24   ,25   ,1,108
25   ,25   ,1,31260
26A  ,25   ,1,0
26B  ,25   ,1,34
27A  ,25   ,1,0
27B  ,25   ,1,0
28   ,25   ,1,0
29A  ,25   ,1,0
29B  ,25   ,1,0
30   ,25   ,1,0
31   ,25   ,1,0
32   ,25   ,1,141
33+34,25   ,1,1
35   ,25   ,1,33
36   ,25   ,1,0
37   ,25   ,1,0
38   ,25   ,1,0
39   ,25   ,1,29
40   ,25   ,1,0
41   ,25   ,1,4
42   ,25   ,1,106
43   ,25   ,1,0
44+45,25   ,1,0
46   ,25   ,1,0
47   ,25   ,1,0
48   ,25   ,1,0
49   ,25   ,1,0
50   ,25   ,1,0
51   ,25   ,1,0
52   ,25   ,1,0
53   ,25   ,1,0
54   ,25   ,1,0
55   ,25   ,1,0
56   ,25   ,1,0
57   ,25   ,1,0
58   ,25   ,1,0
59A  ,25   ,1,0
59B  ,25   ,1,0
60   ,25   ,1,0
61   ,25   ,1,0
62   ,25   ,1,0
63   ,25   ,1,0
64   ,25   ,1,5
65A  ,25   ,1,0
65B  ,25   ,1,0
65C  ,25   ,1,0
65D  ,25   ,1,0
65E  ,25   ,1,0
66   ,25   ,1,0
67   ,25   ,1,0
68A  ,25   ,1,0
68B  ,25   ,1,0
68C  ,25   ,1,0
69A  ,25   ,1,0
69B  ,25   ,1,0
70A  ,25   ,1,0
70B  ,25   ,1,0
71A  ,25   ,1,0
71B  ,25   ,1,0
72A  ,25   ,1,0
72B  ,25   ,1,0
73A  ,25   ,1,0
73B  ,25   ,1,0
73C  ,25   ,1,0
73D  ,25   ,1,0
74   ,25   ,1,0
75   ,25   ,1,0
76   ,25   ,1,0
77A  ,25   ,1,0
77B  ,25   ,1,0
78   ,25   ,1,0
79   ,25   ,1,0
82   ,25   ,1,0
84   ,25   ,1,0
85   ,25   ,1,0
01   ,26A  ,1,0
02   ,26A  ,1,0
03   ,26A  ,1,0
04   ,26A  ,1,0
05+06,26A  ,1,0
07   ,26A  ,1,0
08   ,26A  ,1,0
09+10,26A  ,1,0
11   ,26A  ,1,0
12   ,26A  ,1,0
13   ,26A  ,1,0
14   ,26A  ,1,0
15   ,26A  ,1,0
16   ,26A  ,1,0
17   ,26A  ,1,0
18   ,26A  ,1,0
19   ,26A  ,1,0
20+21,26A  ,1,0
22+23,26A  ,1,0
24   ,26A  ,1,0
25   ,26A  ,1,0
26A  ,26A  ,1,18942
26B  ,26A  ,1,953
27A  ,26A  ,1,0
27B  ,26A  ,1,0
28   ,26A  ,1,0
29A  ,26A  ,1,0
29B  ,26A  ,1,0
30   ,26A  ,1,0
31   ,26A  ,1,0
32   ,26A  ,1,0
33+34,26A  ,1,0
35   ,26A  ,1,0
36   ,26A  ,1,0
37   ,26A  ,1,0
38   ,26A  ,1,0
39   ,26A  ,1,0
40   ,26A  ,1,0
41   ,26A  ,1,0
42   ,26A  ,1,0
43   ,26A  ,1,0
44+45,26A  ,1,0
46   ,26A  ,1,0
47   ,26A  ,1,0
48   ,26A  ,1,0
49   ,26A  ,1,0
50   ,26A  ,1,0
51   ,26A  ,1,0
52   ,26A  ,1,0
53   ,26A  ,1,0
54   ,26A  ,1,0
55   ,26A  ,1,0
56   ,26A  ,1,0
57   ,26A  ,1,0
58   ,26A  ,1,0
59A  ,26A  ,1,0
59B  ,26A  ,1,0
60   ,26A  ,1,0
61   ,26A  ,1,0
62   ,26A  ,1,0
63   ,26A  ,1,0
64   ,26A  ,1,0
65A  ,26A  ,1,0
65B  ,26A  ,1,0
65C  ,26A  ,1,0
65D  ,26A  ,1,0
65E  ,26A  ,1,0
66   ,26A  ,1,0
67   ,26A  ,1,0
68A  ,26A  ,1,0
68B  ,26A  ,1,0
68C  ,26A  ,1,0
69A  ,26A  ,1,0
69B  ,26A  ,1,0
70A  ,26A  ,1,0
70B  ,26A  ,1,0
71A  ,26A  ,1,0
71B  ,26A  ,1,0
72A  ,26A  ,1,0
72B  ,26A  ,1,0
73A  ,26A  ,1,0
73B  ,26A  ,1,0
73C  ,26A  ,1,0
73D  ,26A  ,1,0
74   ,26A  ,1,0
75   ,26A  ,1,0
76   ,26A  ,1,0
77A  ,26A  ,1,0
77B  ,26A  ,1,0
78   ,26A  ,1,0
79   ,26A  ,1,0
82   ,26A  ,1,0
84   ,26A  ,1,0
85   ,26A  ,1,0
01   ,26B  ,1,0
02   ,26B  ,1,0
03   ,26B  ,1,0
04   ,26B  ,1,0
05+06,26B  ,1,0
07   ,26B  ,1,0
08   ,26B  ,1,0
09+10,26B  ,1,0
11   ,26B  ,1,0
12   ,26B  ,1,0
13   ,26B  ,1,0
14   ,26B  ,1,0
15   ,26B  ,1,0
16   ,26B  ,1,0
17   ,26B  ,1,0
18   ,26B  ,1,0
19   ,26B  ,1,18
20+21,26B  ,1,0
22+23,26B  ,1,3
24   ,26B  ,1,341
25   ,26B  ,1,48
26A  ,26B  ,1,2376
26B  ,26B  ,1,78033
27A  ,26B  ,1,2
27B  ,26B  ,1,0
28   ,26B  ,1,0
29A  ,26B  ,1,0
29B  ,26B  ,1,0
30   ,26B  ,1,0
31   ,26B  ,1,0
32   ,26B  ,1,21
33+34,26B  ,1,15
35   ,26B  ,1,0
36   ,26B  ,1,0
37   ,26B  ,1,0
38   ,26B  ,1,0
39   ,26B  ,1,11
40   ,26B  ,1,0
41   ,26B  ,1,2
42   ,26B  ,1,110
43   ,26B  ,1,0
44+45,26B  ,1,27
46   ,26B  ,1,0
47   ,26B  ,1,1
48   ,26B  ,1,0
49   ,26B  ,1,0
50   ,26B  ,1,0
51   ,26B  ,1,0
52   ,26B  ,1,0
53   ,26B  ,1,0
54   ,26B  ,1,0
55   ,26B  ,1,26
56   ,26B  ,1,18
57   ,26B  ,1,2
58   ,26B  ,1,0
59A  ,26B  ,1,0
59B  ,26B  ,1,0
60   ,26B  ,1,0
61   ,26B  ,1,0
62   ,26B  ,1,0
63   ,26B  ,1,17
64   ,26B  ,1,123
65A  ,26B  ,1,0
65B  ,26B  ,1,0
65C  ,26B  ,1,0
65D  ,26B  ,1,0
65E  ,26B  ,1,0
66   ,26B  ,1,0
67   ,26B  ,1,0
68A  ,26B  ,1,0
68B  ,26B  ,1,0
68C  ,26B  ,1,0
69A  ,26B  ,1,0
69B  ,26B  ,1,0
70A  ,26B  ,1,0
70B  ,26B  ,1,0
71A  ,26B  ,1,0
71B  ,26B  ,1,0
72A  ,26B  ,1,0
72B  ,26B  ,1,0
73A  ,26B  ,1,0
73B  ,26B  ,1,0
73C  ,26B  ,1,8
73D  ,26B  ,1,0
74   ,26B  ,1,0
75   ,26B  ,1,0
76   ,26B  ,1,0
77A  ,26B  ,1,0
77B  ,26B  ,1,0
78   ,26B  ,1,0
79   ,26B  ,1,0
82   ,26B  ,1,0
84   ,26B  ,1,0
85   ,26B  ,1,0
01   ,27A  ,1,0
02   ,27A  ,1,0
03   ,27A  ,1,0
04   ,27A  ,1,0
05+06,27A  ,1,2
07   ,27A  ,1,8
08   ,27A  ,1,102
09+10,27A  ,1,1535
11   ,27A  ,1,0
12   ,27A  ,1,0
13   ,27A  ,1,38
14   ,27A  ,1,800
15   ,27A  ,1,13
16   ,27A  ,1,0
17   ,27A  ,1,0
18   ,27A  ,1,0
19   ,27A  ,1,0
20+21,27A  ,1,9
22+23,27A  ,1,0
24   ,27A  ,1,213
25   ,27A  ,1,0
26A  ,27A  ,1,0
26B  ,27A  ,1,9
27A  ,27A  ,1,96890
27B  ,27A  ,1,1218
28   ,27A  ,1,4718
29A  ,27A  ,1,578
29B  ,27A  ,1,944
30   ,27A  ,1,81
31   ,27A  ,1,5318
32   ,27A  ,1,156
33+34,27A  ,1,0
35   ,27A  ,1,0
36   ,27A  ,1,104
37   ,27A  ,1,27
38   ,27A  ,1,187
39   ,27A  ,1,0
40   ,27A  ,1,34
41   ,27A  ,1,0
42   ,27A  ,1,3
43   ,27A  ,1,0
44+45,27A  ,1,0
46   ,27A  ,1,0
47   ,27A  ,1,51
48   ,27A  ,1,26
49   ,27A  ,1,20
50   ,27A  ,1,0
51   ,27A  ,1,18
52   ,27A  ,1,0
53   ,27A  ,1,0
54   ,27A  ,1,9
55   ,27A  ,1,12
56   ,27A  ,1,0
57   ,27A  ,1,6
58   ,27A  ,1,0
59A  ,27A  ,1,0
59B  ,27A  ,1,0
60   ,27A  ,1,19
61   ,27A  ,1,0
62   ,27A  ,1,57
63   ,27A  ,1,127
64   ,27A  ,1,27
65A  ,27A  ,1,0
65B  ,27A  ,1,0
65C  ,27A  ,1,0
65D  ,27A  ,1,0
65E  ,27A  ,1,0
66   ,27A  ,1,0
67   ,27A  ,1,0
68A  ,27A  ,1,0
68B  ,27A  ,1,0
68C  ,27A  ,1,0
69A  ,27A  ,1,0
69B  ,27A  ,1,0
70A  ,27A  ,1,0
70B  ,27A  ,1,0
71A  ,27A  ,1,0
71B  ,27A  ,1,0
72A  ,27A  ,1,0
72B  ,27A  ,1,0
73A  ,27A  ,1,0
73B  ,27A  ,1,0
73C  ,27A  ,1,0
73D  ,27A  ,1,0
74   ,27A  ,1,0
