5613,5415,1,1642.0
5613,5613,1,88652.8
5615,4A00,1,49.0
5615,5415,1,44.3
5615,5615,1,25096.6
561A,2302,1,50.0
561A,4200,1,113.0
561A,4A00,1,971.0
561A,5412,1,197.0
561A,5413,1,158.0
561A,5415,1,1337.7
561A,5416,1,533.0
561A,5418,1,8.0
561A,561A,1,186925.9
561A,811A,1,18.0
5620,2110,1,410.0
5620,2302,1,201.0
5620,4200,1,36.0
5620,5415,1,31.6
5620,5416,1,96.0
5620,5620,1,39463.0
5620,S004,1,1720.9
6100,2301,1,41.6
6100,2302,1,207.3
6100,4A00,1,1100.0
6100,5415,1,1673.2
6100,6100,1,101037.8
6100,71A0,1,406.0
6100,7210,1,3393.0
6100,7220,1,3562.0
6100,8120,1,88.0
6210,4A00,1,4290.9
6210,5324,1,444.0
6210,532A,1,79.0
6210,5415,1,216.7
6210,6210,1,376077.4
6220,2302,1,259.0
6220,4A00,1,138.2
6220,5324,1,5.0
6220,532A,1,4.0
6220,5415,1,858.6
6220,6210,1,3984.9
6220,6220,1,267078.1
6220,6230,1,1891.4
6220,7220,1,1168.8
6230,2302,1,198.0
6230,4A00,1,30.0
6230,5324,1,28.0
6230,532A,1,6.0
6230,5415,1,25.4
6230,6210,1,75.0
6230,6230,1,91685.4
6230,7220,1,173.9
6240,4A00,1,477.4
6240,5415,1,31.3
6240,6230,1,7.0
6240,6240,1,66191.9
6240,7220,1,176.9
7130,2302,1,18.1
7130,4A00,1,1436.0
7130,532A,1,57.0
7130,5415,1,17.4
7130,5418,1,71.0
7130,6100,1,403.0
7130,6240,1,83.0
7130,7130,1,60457.4
7130,71A0,1,68.0
7130,7210,1,305.0
7130,7220,1,8565.0
7130,811A,1,341.0
71A0,2302,1,502.3
71A0,4A00,1,708.0
71A0,5415,1,31.2
71A0,5418,1,1724.0
71A0,7130,1,506.0
71A0,71A0,1,51720.1
71A0,7220,1,226.0
7210,2302,1,865.4
7210,4A00,1,1206.0
7210,5310,1,1823.0
7210,5415,1,31.3
7210,7130,1,17186.3
7210,7210,1,73074.4
7210,7220,1,19398.0
7220,2302,1,35.0
7220,4A00,1,1617.7
7220,5415,1,62.7
7220,7130,1,871.0
7220,7210,1,360.0
7220,7220,1,296722.4
7220,S004,1,100.0
8111,2302,1,67.0
8111,4A00,1,1251.0
8111,5415,1,3.7
8111,8111,1,83179.5
8111,811A,1,417.0
811A,2302,1,2.7
811A,4A00,1,1980.0
811A,5324,1,236.0
811A,532A,1,42.0
811A,5415,1,29.9
811A,8111,1,99.0
811A,811A,1,53118.5
8120,2302,1,25.4
8120,4A00,1,513.0
8120,5324,1,1.0
8120,532A,1,5.0
8120,5412,1,3.0
8120,5415,1,38.9
8120,561A,1,23.0
8120,6100,1,11.0
8120,811A,1,136.0
8120,8120,1,91058.2
813A,2302,1,249.0
813A,4A00,1,154.0
813A,5415,1,55.6
813A,7220,1,17.0
813A,813A,1,54375.9
813B,4200,1,4.0
813B,4A00,1,1063.0
813B,5415,1,115.1
813B,5418,1,354.0
813B,7220,1,2432.0
813B,813B,1,44726.9
8140,8140,1,12035.0
S001,2211,1,8308.0
S001,4A00,1,1535.0
S001,5120,1,97.0
S001,5240,1,1031.0
S001,5310,1,839.0
S001,7220,1,1883.0
S001,8120,1,2.0
S001,S001,1,60927.0
S002,2211,1,22174.0
S002,2212,1,4118.0
S002,2213,1,27590.0
S002,3270,1,55.0
S002,4820,1,83.0
S002,4830,1,38.0
S002,4850,1,7505.0
S002,48A0,1,5279.0
S002,4A00,1,2052.0
S002,5240,1,16.0
S002,52A0,1,77.0
S002,5310,1,11425.0
S002,7130,1,423.0
S002,8120,1,1191.0
S002,S002,1,42330.0
S005,2301,1,1086.9
S005,2302,1,3557.0
S005,2303,1,1562.0
S005,5415,1,7009.8
S005,S005,1,937811.7
S007,S007,1,9211.0
S008,2301,1,26505.2
S008,2303,1,16569.7
S008,S008,1,592861.7
